date,method,confidence,window_start,window_days,var_usd,es_usd,actual_pnl_usd,breach
2025-06-24,Historical,0.99,2020-07-24,1234,37541319.60110069,44878799.25959294,11349862.666781627,False
2025-06-24,Parametric (Normal),0.95,2020-07-24,1234,20801379.694789965,26347639.082782246,11349862.666781627,False
2025-06-24,Parametric (Normal),0.97,2020-07-24,1234,23933019.243766602,29073286.47865034,11349862.666781627,False
2025-06-24,Parametric (Normal),0.99,2020-07-24,1234,29846876.45940159,34344661.22021023,11349862.666781627,False
2025-06-24,Monte Carlo (Student-t),0.95,2020-07-24,1234,19340517.876196507,28804782.936485857,11349862.666781627,False
2025-06-24,Monte Carlo (Student-t),0.97,2020-07-24,1234,23788188.190751124,33783178.76334872,11349862.666781627,False
2025-06-24,Monte Carlo (Student-t),0.99,2020-07-24,1234,33388113.480254333,45343962.72327472,11349862.666781627,False
2025-06-25,Historical,0.95,2020-07-27,1234,19938801.504454456,30147863.554992177,2764757.307843494,False
2025-06-25,Historical,0.97,2020-07-27,1234,24650895.834602933,35361291.32799477,2764757.307843494,False
2025-06-25,Historical,0.99,2020-07-27,1234,37541319.60110069,44878799.25959294,2764757.307843494,False
2025-06-25,Parametric (Normal),0.95,2020-07-27,1234,20790738.799933624,26337789.243437026,2764757.307843494,False
2025-06-25,Parametric (Normal),0.97,2020-07-27,1234,23922825.010443874,29063825.394724403,2764757.307843494,False
2025-06-25,Parametric (Normal),0.99,2020-07-27,1234,29837525.711573336,34335951.9853683,2764757.307843494,False
2025-06-25,Monte Carlo (Student-t),0.95,2020-07-27,1234,18849656.176016092,28142499.376945905,2764757.307843494,False
2025-06-25,Monte Carlo (Student-t),0.97,2020-07-27,1234,23116183.49666359,33015965.042386178,2764757.307843494,False
2025-06-25,Monte Carlo (Student-t),0.99,2020-07-27,1234,32539981.69452181,45320514.305629686,2764757.307843494,False
2025-06-26,Historical,0.95,2020-07-27,1235,19932851.325089633,30147863.554992177,7487926.113409674,False
2025-06-26,Historical,0.97,2020-07-27,1235,24647309.472823575,35079380.03785035,7487926.113409674,False
2025-06-26,Historical,0.99,2020-07-27,1235,37519706.56579042,44878799.25959294,7487926.113409674,False
2025-06-26,Parametric (Normal),0.95,2020-07-27,1235,20780645.27293888,26325485.3961953,7487926.113409674,False
2025-06-26,Parametric (Normal),0.97,2020-07-27,1235,23911483.448365103,29050435.310218293,7487926.113409674,False
2025-06-26,Parametric (Normal),0.99,2020-07-27,1235,29823827.332507286,34320461.12888135,7487926.113409674,False
2025-06-26,Monte Carlo (Student-t),0.95,2020-07-27,1235,20168244.78014615,29758379.814684656,7487926.113409674,False
2025-06-26,Monte Carlo (Student-t),0.97,2020-07-27,1235,24229655.12427092,34892572.82706769,7487926.113409674,False
2025-06-26,Monte Carlo (Student-t),0.99,2020-07-27,1235,34798905.15497893,48010467.96911818,7487926.113409674,False
2025-06-27,Historical,0.95,2020-07-27,1236,19926901.14572481,30147863.554992177,6410016.5795673765,False
2025-06-27,Historical,0.97,2020-07-27,1236,24645280.228299063,35079380.03785035,6410016.5795673765,False
2025-06-27,Historical,0.99,2020-07-27,1236,37498093.53048015,44878799.25959294,6410016.5795673765,False
2025-06-27,Parametric (Normal),0.95,2020-07-27,1236,20768676.522110637,26311800.143050466,6410016.5795673765,False
2025-06-27,Parametric (Normal),0.97,2020-07-27,1236,23898545.491777714,29035906.50113026,6410016.5795673765,False
2025-06-27,Parametric (Normal),0.99,2020-07-27,1236,29809059.106381368,34304300.891055055,6410016.5795673765,False
2025-06-27,Monte Carlo (Student-t),0.95,2020-07-27,1236,20068101.812511113,30386936.46302387,6410016.5795673765,False
2025-06-27,Monte Carlo (Student-t),0.97,2020-07-27,1236,24358716.4221825,35934972.50855659,6410016.5795673765,False
2025-06-27,Monte Carlo (Student-t),0.99,2020-07-27,1236,35806628.63972952,49011868.805817366,6410016.5795673765,False
2025-06-30,Historical,0.95,2020-07-30,1234,19938801.504454456,30147863.554992177,4187266.4453540584,False
2025-06-30,Historical,0.97,2020-07-30,1234,24650895.834602933,35361291.32799477,4187266.4453540584,False
2025-06-30,Historical,0.99,2020-07-30,1234,37541319.60110069,44878799.25959294,4187266.4453540584,False
2025-06-30,Parametric (Normal),0.95,2020-07-30,1234,20773497.722843584,26316331.12417346,4187266.4453540584,False
2025-06-30,Parametric (Normal),0.97,2020-07-30,1234,23903202.822928507,29040294.857058726,4187266.4453540584,False
2025-06-30,Parametric (Normal),0.99,2020-07-30,1234,29813406.982597876,34308413.41128699,4187266.4453540584,False
2025-06-30,Monte Carlo (Student-t),0.95,2020-07-30,1234,19572633.920347996,29660212.76652039,4187266.4453540584,False
2025-06-30,Monte Carlo (Student-t),0.97,2020-07-30,1234,24031637.06725282,35062548.93227403,4187266.4453540584,False
2025-06-30,Monte Carlo (Student-t),0.99,2020-07-30,1234,36110371.03195578,46849382.13426258,4187266.4453540584,False
2025-07-01,Historical,0.95,2020-08-03,1233,19944751.68381928,30147863.554992177,-2157279.020418449,False
2025-07-01,Historical,0.97,2020-08-03,1233,24657596.43089199,35361291.32799477,-2157279.020418449,False
2025-07-01,Historical,0.99,2020-08-03,1233,37562932.63641096,44878799.25959294,-2157279.020418449,False
2025-07-01,Parametric (Normal),0.95,2020-08-03,1233,20780993.216395725,26324718.04262781,-2157279.020418449,False
2025-07-01,Parametric (Normal),0.97,2020-08-03,1233,23911201.65058088,29049119.856351603,-2157279.020418449,False
2025-07-01,Parametric (Normal),0.99,2020-08-03,1233,29822356.31746987,34318085.654530205,-2157279.020418449,False
2025-07-01,Monte Carlo (Student-t),0.95,2020-08-03,1233,19037001.157444093,29522056.674361877,-2157279.020418449,False
2025-07-01,Monte Carlo (Student-t),0.97,2020-08-03,1233,24051272.636798132,34929001.52836541,-2157279.020418449,False
2025-07-01,Monte Carlo (Student-t),0.99,2020-08-03,1233,35003482.58552685,47697953.943166845,-2157279.020418449,False
2025-07-02,Historical,0.95,2020-08-03,1234,19938801.504454456,30147863.554992177,6755998.485731191,False
2025-07-02,Historical,0.97,2020-08-03,1234,24650895.834602933,35361291.32799477,6755998.485731191,False
2025-07-02,Historical,0.99,2020-08-03,1234,37541319.60110069,44878799.25959294,6755998.485731191,False
2025-07-02,Parametric (Normal),0.95,2020-08-03,1234,20775248.30070303,26316855.218124118,6755998.485731191,False
2025-07-02,Parametric (Normal),0.97,2020-08-03,1234,23904260.878991507,29040216.209154353,6755998.485731191,False
2025-07-02,Parametric (Normal),0.99,2020-08-03,1234,29813157.265221804,34307169.06667687,6755998.485731191,False
2025-07-02,Monte Carlo (Student-t),0.95,2020-08-03,1234,18958662.026224375,29662709.42815455,6755998.485731191,False
2025-07-02,Monte Carlo (Student-t),0.97,2020-08-03,1234,23657112.58427297,35374571.3730698,6755998.485731191,False
2025-07-02,Monte Carlo (Student-t),0.99,2020-08-03,1234,35484295.16423328,49049043.622166656,6755998.485731191,False
2025-07-03,Historical,0.95,2020-08-03,1235,19932851.325089633,30147863.554992177,8693673.642687034,False
2025-07-03,Historical,0.97,2020-08-03,1235,24647309.472823575,35079380.03785035,8693673.642687034,False
2025-07-03,Historical,0.99,2020-08-03,1235,37519706.56579042,44878799.25959294,8693673.642687034,False
2025-07-03,Parametric (Normal),0.95,2020-08-03,1235,20763420.386457812,26303198.601642635,8693673.642687034,False
2025-07-03,Parametric (Normal),0.97,2020-08-03,1235,23891400.406431623,29025660.89732896,8693673.642687034,False
2025-07-03,Parametric (Normal),0.99,2020-08-03,1235,29798346.88675982,34290875.687064946,8693673.642687034,False
2025-07-03,Monte Carlo (Student-t),0.95,2020-08-03,1235,19111682.381806515,29012174.267002355,8693673.642687034,False
2025-07-03,Monte Carlo (Student-t),0.97,2020-08-03,1235,23663971.94146909,34280534.4276918,8693673.642687034,False
2025-07-03,Monte Carlo (Student-t),0.99,2020-08-03,1235,34588514.67999251,47285312.81831838,8693673.642687034,False
2025-07-07,Historical,0.95,2020-08-07,1232,19950701.863184128,30147863.554992177,-9845647.40787293,False
2025-07-07,Historical,0.97,2020-08-07,1232,24664297.027181044,35361291.32799477,-9845647.40787293,False
2025-07-07,Historical,0.99,2020-08-07,1232,37584545.67172123,44878799.25959294,-9845647.40787293,False
2025-07-07,Parametric (Normal),0.95,2020-08-07,1232,20797206.477913786,26340883.9726229,-9845647.40787293,False
2025-07-07,Parametric (Normal),0.97,2020-08-07,1232,23927388.186830815,29065262.525796954,-9845647.40787293,False
2025-07-07,Parametric (Normal),0.99,2020-08-07,1232,29838492.38513384,34334183.33830553,-9845647.40787293,False
2025-07-07,Monte Carlo (Student-t),0.95,2020-08-07,1232,19301808.17179936,28941131.576843426,-9845647.40787293,False
2025-07-07,Monte Carlo (Student-t),0.97,2020-08-07,1232,23837489.933765393,33884497.26228539,-9845647.40787293,False
2025-07-07,Monte Carlo (Student-t),0.99,2020-08-07,1232,35369537.76783646,45466513.452545285,-9845647.40787293,False
2025-07-08,Historical,0.95,2020-08-10,1232,19950701.863184128,30147863.554992177,-850429.0136639816,False
2025-07-08,Historical,0.97,2020-08-10,1232,24664297.027181044,35361291.32799477,-850429.0136639816,False
2025-07-08,Historical,0.99,2020-08-10,1232,37584545.67172123,44878799.25959294,-850429.0136639816,False
2025-07-08,Parametric (Normal),0.95,2020-08-10,1232,20806549.869028002,26351407.882880706,-850429.0136639816,False
2025-07-08,Parametric (Normal),0.97,2020-08-10,1232,23937398.146199375,29076366.589037955,-850429.0136639816,False
2025-07-08,Parametric (Normal),0.99,2020-08-10,1232,29849761.10669997,34346409.41160054,-850429.0136639816,False
2025-07-08,Monte Carlo (Student-t),0.95,2020-08-10,1232,18492647.43223331,27686096.578321304,-850429.0136639816,False
2025-07-08,Monte Carlo (Student-t),0.97,2020-08-10,1232,22516140.770508952,32627730.73828631,-850429.0136639816,False
2025-07-08,Monte Carlo (Student-t),0.99,2020-08-10,1232,32067816.33658984,45222444.846937105,-850429.0136639816,False
2025-07-09,Historical,0.95,2020-08-10,1233,19944751.68381928,30147863.554992177,6502164.838980949,False
2025-07-09,Historical,0.97,2020-08-10,1233,24657596.43089199,35361291.32799477,6502164.838980949,False
2025-07-09,Historical,0.99,2020-08-10,1233,37562932.63641096,44878799.25959294,6502164.838980949,False
2025-07-09,Parametric (Normal),0.95,2020-08-10,1233,20799382.872312896,26342034.779845454,6502164.838980949,False
2025-07-09,Parametric (Normal),0.97,2020-08-10,1233,23928985.493751615,29065909.31962571,6502164.838980949,False
2025-07-09,Parametric (Normal),0.99,2020-08-10,1233,29838996.13048457,34333855.37528294,6502164.838980949,False
2025-07-09,Monte Carlo (Student-t),0.95,2020-08-10,1233,19203770.415482957,29251529.969501004,6502164.838980949,False
2025-07-09,Monte Carlo (Student-t),0.97,2020-08-10,1233,23959861.053762905,34470287.8565164,6502164.838980949,False
2025-07-09,Monte Carlo (Student-t),0.99,2020-08-10,1233,35149097.29534484,46316097.22978312,6502164.838980949,False
2025-07-10,Historical,0.95,2020-08-10,1234,19938801.504454456,30147863.554992177,3641675.1555925747,False
2025-07-10,Historical,0.97,2020-08-10,1234,24650895.834602933,35361291.32799477,3641675.1555925747,False
2025-07-10,Historical,0.99,2020-08-10,1234,37541319.60110069,44878799.25959294,3641675.1555925747,False
2025-07-10,Parametric (Normal),0.95,2020-08-10,1234,20787601.2317148,26328389.01105779,3641675.1555925747,False
2025-07-10,Parametric (Normal),0.97,2020-08-10,1234,23916151.29193083,29051347.445804,3641675.1555925747,False
2025-07-10,Parametric (Normal),0.99,2020-08-10,1234,29824174.24882886,34317521.763508484,3641675.1555925747,False
2025-07-10,Monte Carlo (Student-t),0.95,2020-08-10,1234,19202523.210662745,29222817.465833243,3641675.1555925747,False
2025-07-10,Monte Carlo (Student-t),0.97,2020-08-10,1234,24050192.064641178,34407683.90006542,3641675.1555925747,False
2025-07-10,Monte Carlo (Student-t),0.99,2020-08-10,1234,34668057.72662424,46295373.169839635,3641675.1555925747,False
2025-07-11,Historical,0.95,2020-08-11,1234,19938801.504454456,30147863.554992177,-1946196.5755437515,False
2025-07-11,Historical,0.97,2020-08-11,1234,24650895.834602933,35361291.32799477,-1946196.5755437515,False
2025-07-11,Historical,0.99,2020-08-11,1234,37541319.60110069,44878799.25959294,-1946196.5755437515,False
2025-07-11,Parametric (Normal),0.95,2020-08-11,1234,20784568.11619537,26325417.464982063,-1946196.5755437515,False
2025-07-11,Parametric (Normal),0.97,2020-08-11,1234,23913152.94097818,29048406.157345556,-1946196.5755437515,False
2025-07-11,Parametric (Normal),0.99,2020-08-11,1234,29821241.54805113,34314638.99297856,-1946196.5755437515,False
2025-07-11,Monte Carlo (Student-t),0.95,2020-08-11,1234,19739631.40554241,29229882.693248518,-1946196.5755437515,False
2025-07-11,Monte Carlo (Student-t),0.97,2020-08-11,1234,24162058.2586844,34262256.030163676,-1946196.5755437515,False
2025-07-11,Monte Carlo (Student-t),0.99,2020-08-11,1234,35855874.208994895,45465320.18545047,-1946196.5755437515,False
2025-07-14,Historical,0.95,2020-08-14,1232,19950701.863184128,30147863.554992177,194844.68964643058,False
2025-07-14,Historical,0.97,2020-08-14,1232,24664297.027181044,35361291.32799477,194844.68964643058,False
2025-07-14,Historical,0.99,2020-08-14,1232,37584545.67172123,44878799.25959294,194844.68964643058,False
2025-07-14,Parametric (Normal),0.95,2020-08-14,1232,20775864.61588773,26312028.007793296,194844.68964643058,False
2025-07-14,Parametric (Normal),0.97,2020-08-14,1232,23901803.562274463,29032713.838844918,194844.68964643058,False
2025-07-14,Parametric (Normal),0.99,2020-08-14,1232,29804895.63420994,34294492.96378478,194844.68964643058,False
2025-07-14,Monte Carlo (Student-t),0.95,2020-08-14,1232,19618240.361272927,29759331.032342322,194844.68964643058,False
2025-07-14,Monte Carlo (Student-t),0.97,2020-08-14,1232,23766592.15932721,35314265.222450584,194844.68964643058,False
2025-07-14,Monte Carlo (Student-t),0.99,2020-08-14,1232,33879512.95293847,50314151.90607477,194844.68964643058,False
2025-07-15,Historical,0.95,2020-08-17,1232,19950701.863184128,30147863.554992177,-1657653.0584708052,False
2025-07-15,Historical,0.97,2020-08-17,1232,24664297.027181044,35361291.32799477,-1657653.0584708052,False
2025-07-15,Historical,0.99,2020-08-17,1232,37584545.67172123,44878799.25959294,-1657653.0584708052,False
2025-07-15,Parametric (Normal),0.95,2020-08-17,1232,20776030.817945633,26312197.711271018,-1657653.0584708052,False
2025-07-15,Parametric (Normal),0.97,2020-08-17,1232,23901971.74137383,29032885.263056405,-1657653.0584708052,False
2025-07-15,Parametric (Normal),0.99,2020-08-17,1232,29805067.546798024,34294667.71587812,-1657653.0584708052,False
2025-07-15,Monte Carlo (Student-t),0.95,2020-08-17,1232,19165045.33483466,28995988.359740138,-1657653.0584708052,False
2025-07-15,Monte Carlo (Student-t),0.97,2020-08-17,1232,23711377.395543683,34221181.05171208,-1657653.0584708052,False
2025-07-15,Monte Carlo (Student-t),0.99,2020-08-17,1232,34567184.28051595,46890312.812617205,-1657653.0584708052,False
2025-07-16,Historical,0.95,2020-08-17,1233,19944751.68381928,30147863.554992177,4004007.447290789,False
2025-07-16,Historical,0.97,2020-08-17,1233,24657596.43089199,35361291.32799477,4004007.447290789,False
2025-07-16,Historical,0.99,2020-08-17,1233,37562932.63641096,44878799.25959294,4004007.447290789,False
2025-07-16,Parametric (Normal),0.95,2020-08-17,1233,20769713.59338104,26303724.701707453,4004007.447290789,False
2025-07-16,Parametric (Normal),0.97,2020-08-17,1233,23894437.274504185,29023352.81696861,4004007.447290789,False
2025-07-16,Parametric (Normal),0.99,2020-08-17,1233,29795234.412704285,34283086.33017232,4004007.447290789,False
2025-07-16,Monte Carlo (Student-t),0.95,2020-08-17,1233,18654656.652560152,28072239.440210074,4004007.447290789,False
2025-07-16,Monte Carlo (Student-t),0.97,2020-08-17,1233,22907109.166619107,33126286.85148604,4004007.447290789,False
2025-07-16,Monte Carlo (Student-t),0.99,2020-08-17,1233,32962470.517350767,45347776.41285006,4004007.447290789,False
2025-07-17,Historical,0.95,2020-08-17,1234,19938801.504454456,30147863.554992177,3717498.826209981,False
2025-07-17,Historical,0.97,2020-08-17,1234,24650895.834602933,35361291.32799477,3717498.826209981,False
2025-07-17,Historical,0.99,2020-08-17,1234,37541319.60110069,44878799.25959294,3717498.826209981,False
2025-07-17,Parametric (Normal),0.95,2020-08-17,1234,20758905.264919918,26290786.110827904,3717498.826209981,False
2025-07-17,Parametric (Normal),0.97,2020-08-17,1234,23882426.11480627,29009367.332352743,3717498.826209981,False
2025-07-17,Parametric (Normal),0.99,2020-08-17,1234,29780951.79996151,34267076.16356454,3717498.826209981,False
2025-07-17,Monte Carlo (Student-t),0.95,2020-08-17,1234,18952757.209321313,28657187.56802451,3717498.826209981,False
2025-07-17,Monte Carlo (Student-t),0.97,2020-08-17,1234,23168775.00680145,33885041.966198,3717498.826209981,False
2025-07-17,Monte Carlo (Student-t),0.99,2020-08-17,1234,34073266.82100914,46201441.44060255,3717498.826209981,False
2025-07-18,Historical,0.95,2020-08-18,1234,19938801.504454456,30147863.554992177,395407.5662558841,False
2025-07-18,Historical,0.97,2020-08-18,1234,24650895.834602933,35361291.32799477,395407.5662558841,False
2025-07-18,Historical,0.99,2020-08-18,1234,37541319.60110069,44878799.25959294,395407.5662558841,False
2025-07-18,Parametric (Normal),0.95,2020-08-18,1234,20759988.661169253,26290502.01824372,395407.5662558841,False
2025-07-18,Parametric (Normal),0.97,2020-08-18,1234,23882737.3722474,29008411.202613927,395407.5662558841,False
2025-07-18,Parametric (Normal),0.99,2020-08-18,1234,29779804.93344203,34264820.32070518,395407.5662558841,False
2025-07-18,Monte Carlo (Student-t),0.95,2020-08-18,1234,19898407.582244318,29571171.237891555,395407.5662558841,False
2025-07-18,Monte Carlo (Student-t),0.97,2020-08-18,1234,24600814.53830327,34638473.63240528,395407.5662558841,False
2025-07-18,Monte Carlo (Student-t),0.99,2020-08-18,1234,35440360.409126,46774686.85336048,395407.5662558841,False
2025-07-21,Historical,0.95,2020-08-21,1232,19950701.863184128,30147863.554992177,3443929.881883293,False
2025-07-21,Historical,0.97,2020-08-21,1232,24664297.027181044,35361291.32799477,3443929.881883293,False
2025-07-21,Historical,0.99,2020-08-21,1232,37584545.67172123,44878799.25959294,3443929.881883293,False
2025-07-21,Parametric (Normal),0.95,2020-08-21,1232,20778283.662409462,26312101.002672262,3443929.881883293,False
2025-07-21,Parametric (Normal),0.97,2020-08-21,1232,23902897.934345458,29031633.892776962,3443929.881883293,False
2025-07-21,Parametric (Normal),0.99,2020-08-21,1232,29803488.46182273,34291183.24148262,3443929.881883293,False
2025-07-21,Monte Carlo (Student-t),0.95,2020-08-21,1232,18829646.681155868,28082989.144019708,3443929.881883293,False
2025-07-21,Monte Carlo (Student-t),0.97,2020-08-21,1232,22706127.17353756,33090082.677179825,3443929.881883293,False
2025-07-21,Monte Carlo (Student-t),0.99,2020-08-21,1232,32682595.01908457,46698628.712093055,3443929.881883293,False
2025-07-22,Historical,0.95,2020-08-24,1232,19950701.863184128,30147863.554992177,-571903.4903296349,False
2025-07-22,Historical,0.97,2020-08-24,1232,24664297.027181044,35361291.32799477,-571903.4903296349,False
2025-07-22,Historical,0.99,2020-08-24,1232,37584545.67172123,44878799.25959294,-571903.4903296349,False
2025-07-22,Parametric (Normal),0.95,2020-08-24,1232,20779864.41707822,26312877.571975086,-571903.4903296349,False
2025-07-22,Parametric (Normal),0.97,2020-08-24,1232,23904024.61384022,29032015.254139606,-571903.4903296349,False
2025-07-22,Parametric (Normal),0.99,2020-08-24,1232,29803757.65574094,34290800.27465055,-571903.4903296349,False
2025-07-22,Monte Carlo (Student-t),0.95,2020-08-24,1232,18997874.82241333,28153880.979695316,-571903.4903296349,False
2025-07-22,Monte Carlo (Student-t),0.97,2020-08-24,1232,22847799.53929821,33128509.649221163,-571903.4903296349,False
2025-07-22,Monte Carlo (Student-t),0.99,2020-08-24,1232,32972031.33212103,45364355.74059449,-571903.4903296349,False
2025-07-23,Historical,0.95,2020-08-24,1233,19944751.68381928,30147863.554992177,7478616.563441362,False
2025-07-23,Historical,0.97,2020-08-24,1233,24657596.43089199,35361291.32799477,7478616.563441362,False
2025-07-23,Historical,0.99,2020-08-24,1233,37562932.63641096,44878799.25959294,7478616.563441362,False
2025-07-23,Parametric (Normal),0.95,2020-08-24,1233,20772422.878573973,26303221.67669968,7478616.563441362,False
2025-07-23,Parametric (Normal),0.97,2020-08-24,1233,23895332.761069182,29021271.137894966,7478616.563441362,False
2025-07-23,Parametric (Normal),0.99,2020-08-24,1233,29792704.68192362,34277951.54995979,7478616.563441362,False
2025-07-23,Monte Carlo (Student-t),0.95,2020-08-24,1233,18974065.25302983,28649610.151676275,7478616.563441362,False
2025-07-23,Monte Carlo (Student-t),0.97,2020-08-24,1233,23081974.386109877,33817869.01732083,7478616.563441362,False
2025-07-23,Monte Carlo (Student-t),0.99,2020-08-24,1233,33441096.072758254,46633659.76507739,7478616.563441362,False
2025-07-24,Historical,0.95,2020-08-24,1234,19938801.504454456,30147863.554992177,942780.6195321927,False
2025-07-24,Historical,0.97,2020-08-24,1234,24650895.834602933,35361291.32799477,942780.6195321927,False
2025-07-24,Historical,0.99,2020-08-24,1234,37541319.60110069,44878799.25959294,942780.6195321927,False
2025-07-24,Parametric (Normal),0.95,2020-08-24,1234,20760456.40655948,26289549.196668595,942780.6195321927,False
2025-07-24,Parametric (Normal),0.97,2020-08-24,1234,23882403.00879643,29006760.25922752,942780.6195321927,False
2025-07-24,Parametric (Normal),0.99,2020-08-24,1234,29777955.849958938,34261819.2167338,942780.6195321927,False
2025-07-24,Monte Carlo (Student-t),0.95,2020-08-24,1234,18645429.959874947,27898527.0708362,942780.6195321927,False
2025-07-24,Monte Carlo (Student-t),0.97,2020-08-24,1234,22663353.706668105,32903185.571878783,942780.6195321927,False
2025-07-24,Monte Carlo (Student-t),0.99,2020-08-24,1234,32887957.61245364,45098164.78022225,942780.6195321927,False
2025-07-25,Historical,0.95,2020-08-25,1234,19938801.504454456,30147863.554992177,3664043.255959055,False
2025-07-25,Historical,0.97,2020-08-25,1234,24650895.834602933,35361291.32799477,3664043.255959055,False
2025-07-25,Historical,0.99,2020-08-25,1234,37541319.60110069,44878799.25959294,3664043.255959055,False
2025-07-25,Parametric (Normal),0.95,2020-08-25,1234,20763743.535140816,26292124.196203414,3664043.255959055,False
2025-07-25,Parametric (Normal),0.97,2020-08-25,1234,23885288.040878117,29008985.290874913,3664043.255959055,False
2025-07-25,Parametric (Normal),0.99,2020-08-25,1234,29780081.554139502,34263367.41399499,3664043.255959055,False
2025-07-25,Monte Carlo (Student-t),0.95,2020-08-25,1234,18919625.848518174,29408211.257077556,3664043.255959055,False
2025-07-25,Monte Carlo (Student-t),0.97,2020-08-25,1234,23731720.670877144,34985063.06734397,3664043.255959055,False
2025-07-25,Monte Carlo (Student-t),0.99,2020-08-25,1234,34913608.21687143,48023615.47702482,3664043.255959055,False
2025-07-28,Historical,0.95,2020-08-28,1232,19950701.863184128,30147863.554992177,2048121.2510116957,False
2025-07-28,Historical,0.97,2020-08-28,1232,24664297.027181044,35361291.32799477,2048121.2510116957,False
2025-07-28,Historical,0.99,2020-08-28,1232,37584545.67172123,44878799.25959294,2048121.2510116957,False
2025-07-28,Parametric (Normal),0.95,2020-08-28,1232,20783817.539774645,26313872.421076704,2048121.2510116957,False
2025-07-28,Parametric (Normal),0.97,2020-08-28,1232,23906307.377121747,29031556.29263557,2048121.2510116957,False
2025-07-28,Parametric (Normal),0.99,2020-08-28,1232,29802886.075451307,34287529.65800826,2048121.2510116957,False
2025-07-28,Monte Carlo (Student-t),0.95,2020-08-28,1232,18705881.714323327,28314531.694383133,2048121.2510116957,False
2025-07-28,Monte Carlo (Student-t),0.97,2020-08-28,1232,23186490.648667306,33309358.130271167,2048121.2510116957,False
2025-07-28,Monte Carlo (Student-t),0.99,2020-08-28,1232,33409469.337421242,45159764.239958346,2048121.2510116957,False
2025-07-29,Historical,0.95,2020-08-31,1232,19950701.863184128,30147863.554992177,-4207944.003000333,False
2025-07-29,Historical,0.97,2020-08-31,1232,24664297.027181044,35361291.32799477,-4207944.003000333,False
2025-07-29,Historical,0.99,2020-08-31,1232,37584545.67172123,44878799.25959294,-4207944.003000333,False
2025-07-29,Parametric (Normal),0.95,2020-08-31,1232,20786271.77487995,26315504.049477737,-4207944.003000333,False
2025-07-29,Parametric (Normal),0.97,2020-08-31,1232,23908297.135629736,29032783.660134885,-4207944.003000333,False
2025-07-29,Parametric (Normal),0.99,2020-08-31,1232,29803998.706105478,34287975.188976,-4207944.003000333,False
2025-07-29,Monte Carlo (Student-t),0.95,2020-08-31,1232,18481766.905780558,29041806.070079394,-4207944.003000333,False
2025-07-29,Monte Carlo (Student-t),0.97,2020-08-31,1232,23200761.33958434,34739580.958196715,-4207944.003000333,False
2025-07-29,Monte Carlo (Student-t),0.99,2020-08-31,1232,34466248.38548777,48338042.58775374,-4207944.003000333,False
2025-07-30,Historical,0.95,2020-08-31,1233,19944751.68381928,30147863.554992177,-790131.8591769419,False
2025-07-30,Historical,0.97,2020-08-31,1233,24657596.43089199,35361291.32799477,-790131.8591769419,False
2025-07-30,Historical,0.99,2020-08-31,1233,37562932.63641096,44878799.25959294,-790131.8591769419,False
2025-07-30,Parametric (Normal),0.95,2020-08-31,1233,20783000.054093238,26310332.511174437,-790131.8591769419,False
2025-07-30,Parametric (Normal),0.97,2020-08-31,1233,23903952.70200098,29026678.47767532,-790131.8591769419,False
2025-07-30,Parametric (Normal),0.99,2020-08-31,1233,29797628.53787924,34280064.34807712,-790131.8591769419,False
2025-07-30,Monte Carlo (Student-t),0.95,2020-08-31,1233,19543908.28782834,29930268.712741587,-790131.8591769419,False
2025-07-30,Monte Carlo (Student-t),0.97,2020-08-31,1233,24077820.47316641,35425833.68256067,-790131.8591769419,False
2025-07-30,Monte Carlo (Student-t),0.99,2020-08-31,1233,35913862.34852115,48011932.98712691,-790131.8591769419,False
2025-07-31,Historical,0.95,2020-08-31,1234,19938801.504454456,30147863.554992177,-3010048.5045547257,False
2025-07-31,Historical,0.97,2020-08-31,1234,24650895.834602933,35361291.32799477,-3010048.5045547257,False
2025-07-31,Historical,0.99,2020-08-31,1234,37541319.60110069,44878799.25959294,-3010048.5045547257,False
2025-07-31,Parametric (Normal),0.95,2020-08-31,1234,20775762.35174851,26300892.820057224,-3010048.5045547257,False
2025-07-31,Parametric (Normal),0.97,2020-08-31,1234,23895471.668855455,29016156.643704057,-3010048.5045547257,False
2025-07-31,Parametric (Normal),0.99,2020-08-31,1234,29786799.571418677,34267449.660673566,-3010048.5045547257,False
2025-07-31,Monte Carlo (Student-t),0.95,2020-08-31,1234,19131863.377510455,28751228.606437232,-3010048.5045547257,False
2025-07-31,Monte Carlo (Student-t),0.97,2020-08-31,1234,23027890.01928975,34000571.78152679,-3010048.5045547257,False
2025-07-31,Monte Carlo (Student-t),0.99,2020-08-31,1234,33104944.393394038,47408518.38685026,-3010048.5045547257,False
2025-08-01,Historical,0.95,2020-09-01,1234,19938801.504454456,30147863.554992177,-18076798.357482173,False
2025-08-01,Historical,0.97,2020-09-01,1234,24650895.834602933,35361291.32799477,-18076798.357482173,False
2025-08-01,Historical,0.99,2020-09-01,1234,37541319.60110069,44878799.25959294,-18076798.357482173,False
2025-08-01,Parametric (Normal),0.95,2020-09-01,1234,20782432.702262066,26307499.74199289,-18076798.357482173,False
2025-08-01,Parametric (Normal),0.97,2020-09-01,1234,23902106.205060814,29022732.39437166,-18076798.357482173,False
2025-08-01,Parametric (Normal),0.99,2020-09-01,1234,29793366.4750943,34273965.12642121,-18076798.357482173,False
2025-08-01,Monte Carlo (Student-t),0.95,2020-09-01,1234,18838840.357480317,29849423.750024065,-18076798.357482173,False
